university,degree,perc_men,perc_women,perc_aian,perc_asian,perc_black,perc_hisp,perc_white,perc_nhpi,perc_undergrad_grants,perc_undergrad_pell,perc_undergrad_loans
117520,Doctorate,57.065217391304344,42.934782608695656,1.6304347826086956,18.478260869565215,2.717391304347826,8.152173913043478,45.65217391304348,1.0869565217391304,NA,NA,NA
117627,Bachelors,41.61490683229814,58.38509316770186,0.3105590062111801,17.080745341614907,8.074534161490684,42.857142857142854,14.906832298136646,2.484472049689441,93,49,64
117636,Bachelors,25.64841498559078,74.35158501440922,0.2881844380403458,32.85302593659942,1.1527377521613833,30.25936599423631,28.24207492795389,0.2881844380403458,53,32,61
117636,Masters,26.976744186046513,73.0232558139535,0.23255813953488372,19.53488372093023,9.069767441860465,23.25581395348837,37.67441860465116,0.23255813953488372,53,32,61
117645,Associates,42.4791086350975,57.520891364902504,0.2321262766945218,12.163416898792944,7.567316620241411,57.42804085422469,15.83101207056639,0.3714020427112349,65,34,1
117690,Associates,40.35087719298245,59.64912280701754,0.23391812865497078,4.3274853801169595,8.421052631578947,56.37426900584796,12.748538011695906,0.7017543859649122,53,24,1
117706,Associates,38.18998716302953,61.81001283697047,0.25673940949935814,6.354300385109115,3.915275994865212,44.094993581514764,33.24775353016688,0.19255455712451863,56,27,3
117724,Associates,37.58542141230068,62.414578587699324,0.9111617312072893,7.061503416856492,15.261958997722095,64.69248291571755,4.783599088838269,0.22779043280182232,59,29,2
117733,Associates,38.24312333629104,61.75687666370896,0.26619343389529726,3.6379769299023956,3.3717834960070983,47.82608695652174,31.67701863354037,0.44365572315882873,61,29,2
117788,Associates,38.27460510328068,61.72539489671932,0.12150668286755771,9.59902794653706,9.234507897934387,48.724179829890645,17.375455650060754,0.12150668286755771,59,26,3
117946,Masters,31.024930747922436,68.97506925207756,0.13850415512465375,10.526315789473683,7.617728531855955,33.795013850415515,32.686980609418285,0.13850415512465375,78,17,36
118541,Bachelors,49.47916666666667,50.520833333333336,0.5208333333333333,4.6875,7.291666666666667,38.02083333333333,23.4375,0.5208333333333333,83,40,57
118718,Associates,35.48922056384743,64.51077943615256,0.33167495854063017,11.11111111111111,1.9900497512437811,57.13101160862355,21.475953565505804,0.5804311774461027,66,35,0
118772,Associates,31.784841075794624,68.21515892420538,0.24449877750611246,17.84841075794621,25.91687041564792,28.850855745721272,12.71393643031785,0.24449877750611246,50,15,1
118912,Associates,38.56366928183464,61.43633071816536,0.24140012070006037,6.517803258901629,3.2589016294508144,34.76161738080869,43.089921544960774,0.30175015087507545,51,29,2
118930,Associates,38.859180035650624,61.14081996434938,0.17825311942959002,42.42424242424242,2.4955436720142603,29.590017825311943,15.32976827094474,0.35650623885918004,37,17,0
118976,Associates,34.4559585492228,65.5440414507772,0.582901554404145,7.901554404145078,3.4974093264248705,44.04145077720207,39.89637305699482,1.0362694300518136,68,34,0
119058,Masters,32.57142857142858,67.42857142857143,0.5714285714285714,5.428571428571429,2.857142857142857,8.571428571428571,44,0.2857142857142857,100,40,60
119067,Associates,39.163498098859314,60.836501901140686,0.38022813688212925,8.365019011406844,2.6615969581749046,45.627376425855516,31.93916349809886,0.7604562737642585,42,18,1
119137,Associates,40.32648125755743,59.67351874244257,0.3022974607013301,7.678355501813784,1.3301088270858523,32.70858524788392,49.274486094316806,0.12091898428053204,43,17,1
119164,Associates,44.68621885840429,55.31378114159571,0.06307158625039419,20.561337117628508,3.3743298643960897,58.62503941974141,12.267423525701671,0.315357931251971,63,30,1
119173,Associates,9.770114942528735,90.22988505747126,0.5747126436781609,8.045977011494253,6.896551724137931,66.66666666666666,8.620689655172415,1.1494252873563218,85,58,89
119173,Bachelors,6.048387096774194,93.95161290322581,0.20161290322580644,15.725806451612904,6.048387096774194,58.06451612903226,10.483870967741936,0.6048387096774194,85,58,89
119173,Masters,16.826923076923077,83.17307692307693,0.4807692307692308,6.730769230769231,9.134615384615383,54.32692307692307,15.865384615384615,0.4807692307692308,85,58,89
119216,Associates,35.44705136334813,64.55294863665188,0.4438807863031071,7.609384908053266,5.263157894736842,48.00253646163602,33.16423589093215,0.06341154090044387,70,32,0
119331,Associates,41,59,0.16666666666666669,16.5,4.833333333333333,44.5,24.666666666666668,0.33333333333333337,50,19,1
119605,Bachelors,40.546569994422754,59.453430005577246,0.501952035694367,9.592861126603458,9.313998884551031,28.22085889570552,38.20412716118238,1.059676519799219,39,30,30
119605,Masters,32.3943661971831,67.6056338028169,0.41079812206572774,7.599765258215962,8.92018779342723,25.762910798122068,39.02582159624413,0.5575117370892019,39,30,30
120184,Masters,28.7292817679558,71.27071823204419,0.5524861878453038,16.022099447513813,4.972375690607735,21.54696132596685,37.01657458563536,1.6574585635359116,78,45,64
120342,Associates,45.626822157434404,54.3731778425656,0.1457725947521866,23.420796890184644,1.2633624878522838,27.1622934888241,33.77065111758989,0.1943634596695821,49,21,2
120421,Associates,37.63586956521739,62.3641304347826,0.1358695652173913,4.619565217391304,1.4945652173913044,76.7663043478261,11.548913043478262,0.5434782608695652,73,34,0
120537,Bachelors,35.36585365853659,64.63414634146342,1.8292682926829267,3.6585365853658534,4.2682926829268295,21.951219512195124,46.95121951219512,1.8292682926829267,71,50,66
120537,Masters,34.21052631578947,65.78947368421053,1.3157894736842104,13.157894736842104,7.236842105263158,13.815789473684212,44.73684210526316,1.3157894736842104,71,50,66
120768,Masters,13.744075829383887,86.25592417061611,0.9478672985781991,9.47867298578199,20.379146919431278,37.44075829383886,20.85308056872038,0.9478672985781991,74,65,87
120865,Associates,27.927927927927925,72.07207207207207,0.9009009009009009,17.117117117117118,4.504504504504505,21.62162162162162,23.423423423423422,3.6036036036036037,97,44,78
120865,Bachelors,39.89637305699482,60.10362694300518,0.5181347150259068,23.316062176165804,8.808290155440414,23.316062176165804,27.979274611398964,1.0362694300518136,97,44,78
120883,Bachelors,41.603053435114504,58.396946564885496,0.5089058524173028,35.87786259541985,3.435114503816794,17.938931297709924,23.791348600508904,0.38167938931297707,90,37,52
120883,Doctorate,43.48561759729272,56.51438240270728,0.1692047377326565,44.67005076142132,2.030456852791878,12.18274111675127,29.949238578680205,0.338409475465313,90,37,52
120953,Associates,81.81818181818183,18.181818181818183,1.3986013986013985,2.097902097902098,11.188811188811188,37.06293706293706,40.55944055944056,0.6993006993006993,44,6,0
120971,Associates,41.91220685508118,58.08779314491882,0.24052916416115455,7.9374624173181,1.984365604329525,40.16837041491281,38.72519542994588,0.7215874924834637,50,17,1
121044,Associates,42.251325226067976,57.74867477393202,0.031181789834736514,27.81415653258497,2.868724664795759,44.99532273152479,14.343623323978797,0.12472715933894606,60,29,1
121150,Bachelors,41.06548279689235,58.93451720310766,0.11098779134295228,10.654827968923417,5.3274139844617086,11.875693673695894,51.38734739178691,0.3329633740288568,88,19,40
121150,Masters,39.10301331464611,60.896986685353895,0.2803083391730904,10.021023125437981,7.217939733707078,7.708479327259986,30.41345480028031,0.1401541695865452,88,19,40
121309,Bachelors,32.851985559566785,67.14801444043322,0.24067388688327318,8.182912154031289,2.7677496991576414,30.685920577617328,46.20938628158845,0.842358604091456,83,28,55
121363,Associates,33.03249097472924,66.96750902527076,1.083032490974729,2.707581227436823,0.18050541516245489,77.43682310469315,15.342960288808664,0.18050541516245489,76,47,0
121691,Bachelors,41.04477611940299,58.95522388059702,0.7462686567164178,6.26865671641791,2.3880597014925375,30.447761194029848,46.865671641791046,1.3432835820895521,85,32,58
121691,Masters,41.83222958057395,58.16777041942605,0.11037527593818984,8.609271523178808,6.73289183222958,35.54083885209713,33.554083885209714,0.11037527593818984,85,32,58
121707,Associates,38.009049773755656,61.990950226244344,6.334841628959276,5.429864253393665,0.904977375565611,16.289592760180994,60.633484162895925,0.6787330316742082,65,34,6
121886,Associates,38.36336336336336,61.63663663663663,0.15015015015015015,7.132132132132132,0.975975975975976,85.06006006006007,4.2792792792792795,0.15015015015015015,51,23,0
121901,Associates,37.808896210873144,62.191103789126856,0.16474464579901155,7.207578253706755,5.313014827018122,59.349258649093905,22.940691927512354,0.2471169686985173,68,31,2
122180,Associates,38.44030365769496,61.55969634230504,0.27605244996549344,22.15320910973085,8.005521048999311,30.020703933747413,27.605244996549345,1.7943409247757072,63,24,4
122205,Associates,42.086001829826166,57.913998170173834,0.2744739249771272,8.051235132662397,1.646843549862763,27.17291857273559,53.61390667886551,0.2744739249771272,37,12,1
122296,Bachelors,19.734345351043643,80.26565464895636,0.18975332068311196,27.32447817836812,5.313092979127135,19.35483870967742,33.017077798861486,1.3282732447817838,55,16,55
122296,Masters,22.950819672131146,77.04918032786885,0.9836065573770493,32.78688524590164,7.540983606557377,16.39344262295082,28.852459016393446,0.6557377049180327,55,16,55
122296,Doctorate,45.16129032258064,54.83870967741935,1.0752688172043012,31.182795698924732,4.301075268817205,13.978494623655912,33.33333333333333,3.225806451612903,55,16,55
122339,Associates,42.349137931034484,57.650862068965516,0.3232758620689655,9.806034482758621,10.344827586206897,50,22.95258620689655,0.3232758620689655,54,24,2
122375,Associates,43.22949777495232,56.77050222504768,0.3178639542275906,13.413858868404324,6.039415130324221,36.87221869040051,33.18499682136046,0.7628734901462174,43,16,1
122384,Associates,47.21435316336166,52.785646836638335,0.28328611898017,25.87346553352219,3.6827195467422094,26.062322946175637,35.88290840415486,0.7554296506137866,33,15,1
122409,Bachelors,43.696419566313665,56.30358043368633,0.264750378214826,13.401412002017146,3.643469490670701,32.19868885526979,33.66111951588503,0.16389309127584467,53,33,27
122409,Masters,36.96348494554773,63.036515054452266,0.38436899423446513,9.993593850096092,3.2030749519538757,22.74183215887252,36.89942344650865,0.12812299807815503,53,33,27
122436,Bachelors,46.2453531598513,53.7546468401487,0.37174721189591076,8.996282527881041,3.717472118959108,18.438661710037174,50.63197026022305,0.44609665427509293,70,16,37
122436,Doctorate,41.49377593360996,58.50622406639005,2.0746887966804977,12.863070539419086,4.149377593360995,17.42738589211618,54.356846473029044,0.4149377593360996,70,16,37
122597,Bachelors,43.50904799370575,56.49095200629426,0.15735641227380015,27.442958300550746,4.909520062942565,28.90637293469709,20.6294256490952,0.5350118017309206,61,44,31
122597,Masters,32.20338983050847,67.79661016949152,0.09970089730807577,16.450648055832502,3.1904287138584246,18.843469591226324,35.294117647058826,0.09970089730807577,61,44,31
122612,Bachelors,37.80873970867638,62.19126029132362,0.31665611146295125,22.54591513616213,3.229892336922103,20.45598480050665,25.58581380620646,0.37998733375554145,78,28,51
122612,Masters,33.98983481575604,66.01016518424396,0.06353240152477764,16.264294790343076,6.035578144853875,19.3138500635324,28.46251588310038,0.6353240152477764,78,28,51
122658,Associates,34.65452597750402,65.34547402249599,0.2678093197643278,22.06748794858061,4.6063202999464385,42.90305302624532,23.29941081949652,0.32137118371719336,65,28,2
122685,Associates,33.651026392961874,66.34897360703812,0.8797653958944283,8.211143695014663,6.231671554252199,49.266862170087975,26.759530791788855,1.0997067448680353,57,56,60
122728,Bachelors,39.08450704225352,60.91549295774647,2.464788732394366,4.225352112676056,4.929577464788732,19.014084507042252,60.56338028169014,0.7042253521126761,90,40,64
122746,Associates,37.71760154738878,62.28239845261122,0.19342359767891684,20.309477756286267,5.029013539651837,49.90328820116054,16.44100580270793,0.19342359767891684,47,14,1
122755,Bachelors,50.456284957315276,49.543715042684724,0.10303208713570797,36.105387106270236,2.7671474830733,27.70091256991463,17.971739770385632,0.5445981748601707,61,41,27
122755,Masters,39.66796185093607,60.33203814906394,0.07064641469445425,18.721299894030377,2.0840692334864004,13.811374072765807,26.492405510420348,0.17661603673613563,61,41,27
122931,Bachelors,50.82223962411903,49.17776037588097,0.07830853563038372,16.67971808927173,2.505873140172279,17.854346123727485,50.35238841033672,0.23492560689115116,69,11,27
122931,Masters,46.86847599164927,53.13152400835073,0.10438413361169101,16.17954070981211,1.6701461377870561,12.734864300626306,22.546972860125262,0.10438413361169101,69,11,27
122977,Associates,40.94028826355525,59.059711736444754,0.17158544955387783,9.334248455730954,5.696636925188744,37.268359643102265,25.017158544955386,0.27453671928620454,51,23,2
123013,Associates,36.72643146327357,63.27356853672643,0.4048582995951417,5.1474840948525165,2.197802197802198,33.371891266628104,46.67437825332562,0.46269519953730476,44,15,1
123217,Associates,36.475095785440615,63.524904214559385,0.30651340996168586,5.134099616858237,1.992337164750958,65.90038314176245,23.371647509578544,0.07662835249042146,67,40,1
123299,Associates,34.43271767810027,65.56728232189974,1.978891820580475,4.749340369393139,1.3192612137203166,15.8311345646438,67.01846965699208,0.13192612137203166,59,34,5
123341,Associates,37.60035682426405,62.39964317573595,0.5798394290811775,5.887600356824264,2.0517395182872438,27.11864406779661,56.24442462087422,0.22301516503122212,52,23,3
123484,Associates,43.50877192982456,56.49122807017544,2.456140350877193,2.807017543859649,3.508771929824561,14.736842105263156,66.3157894736842,0.7017543859649122,58,37,11
123554,Bachelors,35.84615384615385,64.15384615384615,0.46153846153846156,10.153846153846153,4.3076923076923075,25.384615384615383,47.23076923076923,1.0769230769230769,88,25,68
123563,Associates,36.26492942453854,63.73507057546145,0.21715526601520088,18.566775244299674,8.469055374592834,27.47014115092291,30.401737242128124,1.1943539630836049,46,16,1
123572,Bachelors,35.89087809036658,64.10912190963342,0.5115089514066496,4.859335038363171,2.131287297527707,29.795396419437342,45.609548167092925,0.2131287297527707,58,35,37
123651,Bachelors,37.086092715231786,62.913907284768214,0.22075055187637968,3.3112582781456954,5.960264900662252,32.00883002207506,46.13686534216336,1.1037527593818985,95,45,87
123800,Associates,41.625916870415644,58.374083129584356,0.5501222493887531,12.836185819070906,3.9119804400977993,60.391198044009776,17.053789731051346,0.4889975550122249,65,31,1
123961,Bachelors,48.04703068951773,51.95296931048227,0.09964129135113592,21.801514547628535,4.0852929453965725,13.969709047429255,39.83658828218414,0.17935432443204463,62,21,26
123961,Masters,43.23410751281212,56.76589248718788,0.2944062806673209,11.132918983753134,6.433322429397012,13.902518809290154,23.737869370842873,0.2944062806673209,62,21,26
